SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
37,斗六,1,二氧化硫,SO2,ppb,1997-10-15,8.5,6.6,4.7,5.7,2.9,13,10,8.7,13,17,15,16,12,12,11,6.1,4.9,4.8,4.7,8.8,19,19,16,12
37,斗六,2,一氧化碳,CO,ppm,1997-10-15,1.1,0.7,0.7,0.7,0.7,0.9,0.9,1.1,1.1,1,1,1.1,0.9,0.9,1,0.9,0.9,1.1,1,1.1,1.4,1.7,1.8,1.3
37,斗六,3,臭氧,O3,ppb,1997-10-15,2.5,11,11,x,6.5,2,2.9,7,26,46,66,92,94,93,93,76,48,30,20,7.1,2.8,2.7,2.8,1.7
37,斗六,4,懸浮微粒,PM10,μg/m3,1997-10-15,99,99,102,105,104,105,103,103,117,121,119,133,155,157,148,147,135,125,112,105,104,107,108,112
37,斗六,5,氮氧化物,NOx,ppb,1997-10-15,43,25,19,20,24,41,x,50,36,22,25,24,15,17,19,16,18,27,30,41,52,59,70,59
37,斗六,6,一氧化氮,NO,ppb,1997-10-15,14,1.2,0.6,0.2,3.3,14,x,22,6.5,1.6,1.4,0.5,0.2,0.1,0.2,0.2,0.8,1.7,2.8,5.9,14,19,30,21
37,斗六,7,二氧化氮,NO2,ppb,1997-10-15,29,24,18,19,20,28,x,27,30,20,24,23,15,17,19,16,17,26,27,35,38,39,40,38
37,斗六,14,溫度,AMB_TEMP,℃,1997-10-15,24.6,24.5,24.1,24.3,23.7,23.1,23.3,24.8,27.9,30.1,31.4,31.9,32.5,32.6,31.4,29.6,28.2,27.2,26.4,25.6,25.1,25.3,25,24.6
38,崙背,1,二氧化硫,SO2,ppb,1997-10-15,3.9,3.6,1.2,2.8,6.7,5.9,8.1,7.3,13,18,15,13,8.1,4.9,3,2,1.3,1.9,1.7,2.2,4.5,7.7,8.1,8.3
38,崙背,2,一氧化碳,CO,ppm,1997-10-15,0.6,0.6,0.6,0.7,0.9,0.9,1.1,1.1,1,0.8,0.7,0.7,0.6,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.6,0.7,0.7,0.6
38,崙背,3,臭氧,O3,ppb,1997-10-15,0,0.1,0.5,x,0.2,0.1,0.2,0.9,14,41,72,102,101,96,83,65,52,39,27,22,14,6.7,3.4,1.4
38,崙背,4,懸浮微粒,PM10,μg/m3,1997-10-15,69,69,75,78,87,104,118,115,134,165,181,197,197,187,157,127,123,80,72,72,56,61,74,80
38,崙背,5,氮氧化物,NOx,ppb,1997-10-15,41,45,47,54,63,64,x,82,60,34,22,16,14,7.2,5.5,4.1,3.8,8.4,11,11,20,28,31,38
38,崙背,6,一氧化氮,NO,ppb,1997-10-15,17,21,20,21,27,34,x,48,20,5.9,2.7,1.8,2.4,2.5,2.7,2.6,2.2,2.5,2.8,2.5,2.5,2.4,3.3,6.5
38,崙背,7,二氧化氮,NO2,ppb,1997-10-15,24,24,27,33,36,30,x,34,40,29,19,14,11,4.7,2.8,1.6,1.5,5.9,7.8,8.4,18,25,28,32
38,崙背,8,總碳氫化合物,THC,ppm,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
38,崙背,9,非甲烷碳氫化合物,NMHC,ppm,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
38,崙背,10,風速,WIND_SPEED,m/sec,1997-10-15,0,0,1.1,1.1,0.8,0.9,0.2,0,0.7,0.7,0.9,1.7,3.3,3.3,3.3,3.6,3.3,2.2,2.4,2.1,2.1,1.2,0.8,1
38,崙背,11,風向,WIND_DIREC,degrees,1997-10-15,124,102,16,24,60,30,119,163,2,310,310,304,321,338,332,343,360,14,17,19,19,25,14,10
38,崙背,14,溫度,AMB_TEMP,℃,1997-10-15,23.4,23.2,22.5,22.7,23,22.5,22.7,24.6,27.5,30,31.4,31.8,30.2,30.2,29.7,29.1,28.2,26.3,25.2,24.7,24.5,24.4,24,23.7
38,崙背,21,酸雨,PH_RAIN,pH,1997-10-15,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,0,0,0,0,0,0,0
38,崙背,22,導電度,RAIN_COND,μmho/cm,1997-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,崙背,31,甲烷,CH4,ppm,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
38,崙背,32,降雨強度,RAIN_INT,㎜,1997-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,新港,1,二氧化硫,SO2,ppb,1997-10-15,4.6,6.1,7.3,5.7,3,4.7,6,9.1,19,26,20,14,11,7.5,3.8,2.3,1.4,0.6,0.3,0.4,1.9,6.8,7.7,8.7
39,新港,2,一氧化碳,CO,ppm,1997-10-15,0.6,0.9,1,0.9,0.8,1,1.2,1.5,1,0.8,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.8,0.8,0.8,0.8,0.8,0.8
39,新港,3,臭氧,O3,ppb,1997-10-15,8,5.4,5.3,x,5.1,5.9,7,8.7,24,59,97,107,103,117,97,87,75,60,45,34,26,13,9.7,10
39,新港,4,懸浮微粒,PM10,μg/m3,1997-10-15,80,68,73,73,80,82,142,146,136,146,147,132,131,115,73,49,103,50,80,169,85,52,70,73
39,新港,5,氮氧化物,NOx,ppb,1997-10-15,26,44,75,71,56,71,x,97,52,29,18,12,9.4,x,7.7,8.1,8.6,9.7,13,13,16,27,30,31
39,新港,6,一氧化氮,NO,ppb,1997-10-15,0.8,15,44,44,34,43,x,62,14,3.2,0.8,0.4,0.2,x,0.2,0.3,0.2,0.2,0.3,0.3,0.3,0.9,1.2,1.4
39,新港,7,二氧化氮,NO2,ppb,1997-10-15,25,29,32,27,22,28,x,35,38,25,17,12,9.2,x,7.4,7.8,8.4,9.6,13,13,15,26,29,30
39,新港,10,風速,WIND_SPEED,m/sec,1997-10-15,0.2,0.5,x,0.4,1.3,0.3,0.3,0.5,0.2,0.6,0.7,1.1,1.8,2.6,3,2.8,2,2.2,1.8,2.1,1.7,1.1,1,1.1
39,新港,11,風向,WIND_DIREC,degrees,1997-10-15,63,59,59,30,8,41,67,74,331,275,267,272,283,307,308,319,340,355,359,356,4,1,355,3
39,新港,14,溫度,AMB_TEMP,℃,1997-10-15,24.2,24,24,23.6,22.7,23,23.4,25.3,28.6,30.2,31.4,32.1,32.1,31.2,30.5,29.8,28.6,27,25.9,25.2,24.8,24.6,24.4,24.2
40,朴子,1,二氧化硫,SO2,ppb,1997-10-15,3.1,3.6,3.1,2.9,2.7,4.9,4.8,5.2,14,12,12,8.6,5.3,3.3,1.4,0.6,0.5,0.4,0.6,0.7,0.9,4.5,4.9,4
40,朴子,2,一氧化碳,CO,ppm,1997-10-15,0.4,0.5,0.5,0.6,0.5,0.6,0.8,0.9,0.8,0.8,0.7,0.6,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5
40,朴子,3,臭氧,O3,ppb,1997-10-15,5.8,3.1,2.3,x,1.5,2.3,2.6,5.7,17,40,64,67,74,72,52,44,42,35,32,25,18,9.2,6.1,4.6
40,朴子,4,懸浮微粒,PM10,μg/m3,1997-10-15,57,64,61,63,75,76,85,98,111,132,150,137,126,110,93,67,67,51,61,66,79,89,80,80
40,朴子,5,氮氧化物,NOx,ppb,1997-10-15,18,20,21,29,33,41,x,51,43,27,15,11,8.6,8.5,6.1,7.5,7.4,13,12,12,12,20,23,22
40,朴子,6,一氧化氮,NO,ppb,1997-10-15,0.2,0.3,1.1,9.5,16,20,x,25,11,2.5,0.4,0.1,0,0,0.1,0.2,0.1,0,0,0,0,0.4,0.8,0.7
40,朴子,7,二氧化氮,NO2,ppb,1997-10-15,17,19,20,20,17,22,x,26,32,25,14,11,8.6,8.5,6,7.3,7.3,13,12,12,12,20,22,21
40,朴子,10,風速,WIND_SPEED,m/sec,1997-10-15,0.6,0.4,0.4,0.3,0.8,0.4,0.3,0.7,0.1,0.6,1.5,1.7,2.1,2.1,2.4,2.5,1.7,1.4,1.5,1,1.1,1,0.8,0.7
40,朴子,11,風向,WIND_DIREC,degrees,1997-10-15,55,55,32,29,26,64,53,51,78,356,236,280,303,311,300,328,360,7,23,12,19,15,354,12
40,朴子,14,溫度,AMB_TEMP,℃,1997-10-15,24.1,23.9,23.8,23.6,23,23.1,23.9,26.1,29.7,31.2,31.9,32.2,32.2,32,31.4,30.9,29.9,27.7,26.5,25.8,25.2,25,24.8,24.5
41,臺西,1,二氧化硫,SO2,ppb,1997-10-15,11,6.9,6.2,5.6,6,4.3,7.2,15,22,26,25,17,7.3,3.6,2.6,1.6,1.2,1.7,0.4,0.6,0.6,1.2,2.4,3.8
41,臺西,2,一氧化碳,CO,ppm,1997-10-15,0.4,0.4,0.5,0.6,0.7,0.7,1,1.2,1,0.9,0.8,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.4,0.5,0.5,0.5,0.5,0.4
41,臺西,3,臭氧,O3,ppb,1997-10-15,6.4,6.4,6.3,x,6.3,6.9,9.7,14,29,54,77,73,91,93,87,73,60,58,53,42,35,28,24,17
41,臺西,4,懸浮微粒,PM10,μg/m3,1997-10-15,82,72,83,80,98,124,125,154,174,192,209,125,83,81,74,78,53,71,77,49,51,54,71,45
41,臺西,5,氮氧化物,NOx,ppb,1997-10-15,40,40,40,31,37,38,x,55,44,34,26,13,5.8,4.7,3.8,4.4,6.6,7.9,3.3,6.3,7.5,9.8,11,15
41,臺西,6,一氧化氮,NO,ppb,1997-10-15,9.6,13,14,6.9,11,14,x,23,11,4.2,2.1,1.2,0.2,0.1,0.1,0.3,0.3,0.3,0.1,0.4,0.3,0.3,0.2,0.4
41,臺西,7,二氧化氮,NO2,ppb,1997-10-15,31,26,26,24,26,25,x,32,33,29,24,11,5.6,4.6,3.7,4.1,6.2,7.5,3.2,5.8,7.2,9.5,10,15
41,臺西,10,風速,WIND_SPEED,m/sec,1997-10-15,0,0,0,0,0,0,0,0,0,0.1,0.4,0.5,0.6,0.6,0.5,0.4,0.6,0.8,0.8,0.3,0.3,0,0.1,0.4
41,臺西,11,風向,WIND_DIREC,degrees,1997-10-15,999,999,999,999,999,25,999,999,999,317,305,311,327,325,330,335,350,9,11,15,15,18,360,1
41,臺西,14,溫度,AMB_TEMP,℃,1997-10-15,24.3,23.7,23.6,23.5,23.5,23.2,23.8,26.3,27.9,29.1,29.7,29.9,29.7,29.4,29.2,28.8,28.1,26.6,25.7,25.3,25.2,24.9,24.9,25.1
42,嘉義,1,二氧化硫,SO2,ppb,1997-10-15,9.7,3.6,2.6,2.1,1.9,5.9,10,5.1,5.5,7.9,12,13,9.8,13,12,7.2,5.2,6.1,5.1,4.9,8.3,21,17,20
42,嘉義,2,一氧化碳,CO,ppm,1997-10-15,1.3,0.7,0.9,0.8,0.8,0.9,1.1,1.2,1.7,1.2,0.9,0.8,0.7,0.8,0.8,0.8,0.9,1.1,1.3,1.2,1.3,1.7,1.5,1.5
42,嘉義,3,臭氧,O3,ppb,1997-10-15,14,25,23,23,25,15,25,40,69,x,92,95,95,98,73,67,60,42,16,8,0.7,0,0,0
42,嘉義,4,懸浮微粒,PM10,μg/m3,1997-10-15,117,111,111,123,117,110,117,126,132,132,148,144,128,111,110,94,89,92,78,82,86,86,116,116
42,嘉義,5,氮氧化物,NOx,ppb,1997-10-15,45,22,28,23,21,35,x,35,44,31,18,17,13,19,25,20,22,27,38,41,47,65,59,65
42,嘉義,6,一氧化氮,NO,ppb,1997-10-15,8.8,1.3,5,0.6,1,8.9,x,2.5,2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.2,1.7,2.8,6,20,17,22
42,嘉義,7,二氧化氮,NO2,ppb,1997-10-15,36,21,23,22,19,26,x,32,42,31,18,17,13,19,25,20,22,27,36,38,40,44,43,43
42,嘉義,8,總碳氫化合物,THC,ppm,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
42,嘉義,9,非甲烷碳氫化合物,NMHC,ppm,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
42,嘉義,10,風速,WIND_SPEED,m/sec,1997-10-15,0.1,0.5,0,0.1,0.3,0.2,0,0.1,0,0.6,1.5,1.9,2.2,2.4,3.1,2.6,2.6,2.6,2.2,2.7,1.9,1.4,1.1,0.9
42,嘉義,11,風向,WIND_DIREC,degrees,1997-10-15,150,130,999,131,128,44,111,141,142,194,268,282,289,299,307,351,3,6,11,17,17,29,18,18
42,嘉義,14,溫度,AMB_TEMP,℃,1997-10-15,25.6,25.4,25.3,25.1,24.9,24.1,24.7,26.7,28.9,30.7,31.6,32,32.6,32.5,31.6,30.6,29.1,27.9,27.2,26.6,26,25.8,25.7,25.3
42,嘉義,31,甲烷,CH4,ppm,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
43,新營,1,二氧化硫,SO2,ppb,1997-10-15,3.2,5.8,6.3,3.8,3.1,4.1,5.6,9.9,11,11,18,11,9.9,6.2,4.3,3.1,2.6,3.5,3,2.4,2.2,3.9,5.7,7.6
43,新營,2,一氧化碳,CO,ppm,1997-10-15,0.6,0.8,0.9,0.8,0.7,0.8,1.1,1.4,1.2,1,0.9,0.7,0.7,0.6,0.6,0.6,0.6,0.8,0.8,0.7,0.8,0.8,0.9,0.8
43,新營,3,臭氧,O3,ppb,1997-10-15,2.2,0.5,1.1,x,2.7,3.1,1.9,4.7,27,72,x,x,97,79,73,58,64,52,44,38,28,17,6.6,4.2
43,新營,4,懸浮微粒,PM10,μg/m3,1997-10-15,52,76,68,81,98,118,117,102,88,x,x,x,x,x,x,x,x,x,x,54,75,74,60,75
43,新營,5,氮氧化物,NOx,ppb,1997-10-15,32,59,76,48,39,43,x,97,61,38,32,18,15,12,12,12,13,21,25,22,23,27,36,39
43,新營,6,一氧化氮,NO,ppb,1997-10-15,1.8,24,40,17,10,13,x,55,13,1.8,0.3,0,0,0,0,0.1,0,0,0,0,0,0.1,0.8,2.9
43,新營,7,二氧化氮,NO2,ppb,1997-10-15,30,35,36,31,28,30,x,42,48,36,32,18,15,12,12,11,13,21,25,22,23,27,36,36
43,新營,8,總碳氫化合物,THC,ppm,1997-10-15,2.8,2.8,3.4,3.4,3.4,3.8,4.1,4.2,3.5,2.8,2.7,2.8,x,x,2.5,2.2,2.4,2.5,2.6,2.6,2.8,2.8,2.9,2.9
43,新營,9,非甲烷碳氫化合物,NMHC,ppm,1997-10-15,0.1,0.2,0.4,0.3,0.4,0.4,0.5,0.6,0.5,0.3,0.3,0.2,x,x,0.3,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.3,0.3
43,新營,10,風速,WIND_SPEED,m/sec,1997-10-15,0.6,0.8,0.4,0.5,0.3,0.6,0.3,0.3,0.8,0.5,1.4,1.5,2.3,2.7,3.3,3,2.7,2.3,1.9,1.8,1.8,1.5,1.1,1.2
43,新營,11,風向,WIND_DIREC,degrees,1997-10-15,6,8,358,10,25,315,325,65,315,286,314,305,303,288,300,302,317,337,350,354,354,348,344,342
43,新營,14,溫度,AMB_TEMP,℃,1997-10-15,24.8,24.7,24.6,24.5,24.1,24,24.2,26.9,30.7,33.4,34,34,34.8,34.1,33.3,32.5,30.9,29.1,27.8,26.9,26.2,25.8,25.5,25.3
43,新營,21,酸雨,PH_RAIN,pH,1997-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,新營,22,導電度,RAIN_COND,μmho/cm,1997-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,新營,31,甲烷,CH4,ppm,1997-10-15,2.7,2.6,3,3.1,3,3.4,3.6,3.7,3,2.5,2.4,2.5,x,x,2.2,2.1,2.3,2.4,2.4,2.5,2.6,2.6,2.6,2.6
43,新營,32,降雨強度,RAIN_INT,㎜,1997-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,善化,1,二氧化硫,SO2,ppb,1997-10-15,4.1,2.6,3,1.7,2.5,1.9,2.1,8.5,16,13,12,8.3,9.5,5.1,2.2,2.8,2.5,1.6,1.7,1.6,1.3,2.1,3.5,4.8
44,善化,2,一氧化碳,CO,ppm,1997-10-15,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.7,0.7,0.6,0.6,0.5,0.6,0.4,0.4,0.5,0.5,0.5,0.7,0.7,0.6,0.6,0.7,0.7
44,善化,3,臭氧,O3,ppb,1997-10-15,2.7,2.7,3.8,x,2.8,3,4.9,15,34,66,83,80,94,66,59,68,52,45,37,31,31,23,11,4.3
44,善化,4,懸浮微粒,PM10,μg/m3,1997-10-15,78,86,92,81,75,73,70,70,98,100,100,98,71,77,47,18,24,25,25,40,49,50,59,66
44,善化,5,氮氧化物,NOx,ppb,1997-10-15,32,26,21,19,24,23,x,18,18,12,9,9.9,13,8.8,7.3,8.9,11,12,16,18,15,17,22,29
44,善化,6,一氧化氮,NO,ppb,1997-10-15,9.2,4.6,2.8,3.9,7.6,7.9,x,3.7,2.7,0.6,0.2,0.3,0.2,0.4,0.4,0.4,0.6,0.3,0.2,0.4,0.2,0.1,0.8,3.9
44,善化,7,二氧化氮,NO2,ppb,1997-10-15,23,21,18,16,16,15,x,14,15,11,8.8,9.7,13,8.4,6.9,8.5,11,12,16,18,15,16,21,25
44,善化,10,風速,WIND_SPEED,m/sec,1997-10-15,0.3,0.2,0.2,0,0.2,0.3,0.4,0.4,0.3,0.5,1.3,1.7,2.6,2.9,3.3,3.3,3.2,2.3,2,1.9,2,1.7,0.3,0.9
44,善化,11,風向,WIND_DIREC,degrees,1997-10-15,58,55,100,57,64,101,82,143,888,888,302,304,316,320,300,317,344,335,341,357,357,2,16,346
44,善化,14,溫度,AMB_TEMP,℃,1997-10-15,23.8,24,23.3,23,22.8,22.6,23.1,25.6,28.3,30.7,31.9,32.7,32.5,33.1,33,31.5,30.1,28.1,27.2,26.5,25.8,25.2,24.6,24.4
45,安南,1,二氧化硫,SO2,ppb,1997-10-15,11,7.9,7.1,8,4.7,4.6,9.6,22,20,14,13,8.9,6,2.4,2.3,2.6,1.5,1.5,1.9,2.5,4,3.5,10,10
45,安南,2,一氧化碳,CO,ppm,1997-10-15,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.9,0.8,0.8,0.5,0.5,0.4,0.3,0.3,0.5,0.4,0.5,0.6,0.7,0.6,0.6,0.6,0.7
45,安南,3,臭氧,O3,ppb,1997-10-15,6,6.1,x,6.2,5.4,6.7,6.9,11,41,68,82,90,72,54,77,100,66,51,39,31,34,30,14,4.9
45,安南,4,懸浮微粒,PM10,μg/m3,1997-10-15,76,76,79,77,88,95,93,93,122,123,95,89,89,63,39,39,39,41,43,38,54,66,66,66
45,安南,5,氮氧化物,NOx,ppb,1997-10-15,44,52,47,42,35,30,x,64,34,17,12,12,8.3,5.3,7.5,9,7.6,10,19,25,18,18,30,44
45,安南,6,一氧化氮,NO,ppb,1997-10-15,12,22,20,16,9.5,5.7,x,30,6.6,1.1,0.4,0.5,0.9,0.9,0.6,0.4,0.4,0.2,0.1,0.1,0.1,0.1,1.5,7.3
45,安南,7,二氧化氮,NO2,ppb,1997-10-15,32,29,27,26,25,24,x,35,28,16,11,12,7.4,4.4,6.9,8.6,7.2,9.8,19,24,18,18,29,36
45,安南,10,風速,WIND_SPEED,m/sec,1997-10-15,0.9,0.9,0.6,0.7,0.7,0.4,0.1,0.6,0.5,0.9,1.3,2.5,2.5,2.9,3.5,3.7,3,2.2,2.2,1.9,2,1.9,1.2,1
45,安南,11,風向,WIND_DIREC,degrees,1997-10-15,35,57,80,59,61,70,78,72,25,316,301,297,331,324,316,319,337,343,358,358,7,7,24,358
45,安南,14,溫度,AMB_TEMP,℃,1997-10-15,24.7,24.3,24,23.8,23.6,23.6,23.9,25.3,27.8,30.3,31.5,31.9,32.3,32.2,31.5,30.5,29.3,27.9,26.9,26.5,26.3,25.8,25.4,24.9
46,臺南,1,二氧化硫,SO2,ppb,1997-10-15,17,15,10,8.8,10,6.5,11,15,8.6,9.2,12,8.1,6.3,3.4,2.4,2.5,1.6,1.6,3.1,4.4,6.1,7.4,10,10
46,臺南,2,一氧化碳,CO,ppm,1997-10-15,1.1,0.8,0.7,0.7,0.6,0.7,0.9,1.5,1.5,1.2,1.3,0.9,0.8,0.7,0.7,0.8,0.9,1.3,1.6,1.4,1.3,1.4,1.3,1.2
46,臺南,3,臭氧,O3,ppb,1997-10-15,2.4,2.4,7,x,13,11,11,17,50,94,110,84,76,56,74,93,63,40,28,24,21,14,6.4,3
46,臺南,4,懸浮微粒,PM10,μg/m3,1997-10-15,94,108,119,119,132,109,109,113,136,125,118,132,91,93,90,39,78,62,47,65,65,69,78,90
46,臺南,5,氮氧化物,NOx,ppb,1997-10-15,66,47,27,39,20,33,x,51,35,23,27,20,15,12,12,15,15,21,31,32,33,37,43,44
46,臺南,6,一氧化氮,NO,ppb,1997-10-15,30,15,2.4,11,0.6,7.5,x,17,4.8,0.9,0.9,1.2,0.9,1.3,0.8,0.4,0.5,0.9,1.9,1.6,1.8,2.4,4.9,8.2
46,臺南,7,二氧化氮,NO2,ppb,1997-10-15,36,32,24,28,20,25,x,35,31,22,26,19,14,10,11,14,15,20,29,30,31,35,38,36
46,臺南,8,總碳氫化合物,THC,ppm,1997-10-15,3.3,x,3.3,2.9,2.7,2.7,2.9,3.2,2.9,2.5,2.7,2.4,2.3,2.1,2.2,2.3,2.2,2.6,2.9,3,2.9,3,3.1,3
46,臺南,9,非甲烷碳氫化合物,NMHC,ppm,1997-10-15,0.6,x,0.2,0.4,0.3,0.3,0.6,0.8,0.7,0.4,0.5,0.3,0.3,0.2,0.2,0.3,0.3,0.6,0.8,0.8,0.6,0.7,0.7,0.6
46,臺南,14,溫度,AMB_TEMP,℃,1997-10-15,24.9,24.3,24,23.9,23.8,23.6,23.9,26,29.2,31.3,31.9,32.4,32.3,32.4,31.4,30.2,28.8,27.7,27.1,26.8,26.4,25.8,25.4,25.1
46,臺南,31,甲烷,CH4,ppm,1997-10-15,2.7,x,3.1,2.5,2.4,2.4,2.3,2.3,2.2,2.1,2.2,2.1,2,1.9,1.9,2,1.9,2,2.1,2.2,2.2,2.3,2.4,2.4
47,美濃,1,二氧化硫,SO2,ppb,1997-10-15,2,1.9,1.7,1.1,0.7,0.6,1.6,1.7,1.7,2,5,3.3,2.1,2.6,5.2,5.3,2.7,3.4,2,2,1.1,1.1,0.5,0.4
47,美濃,2,一氧化碳,CO,ppm,1997-10-15,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.5,0.5,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.6,0.6
47,美濃,3,臭氧,O3,ppb,1997-10-15,25,23,21,x,20,16,14,21,36,54,72,58,54,57,82,87,61,58,45,37,28,23,22,21
47,美濃,4,懸浮微粒,PM10,μg/m3,1997-10-15,120,122,120,114,110,99,81,75,76,71,84,77,62,55,42,47,73,71,70,64,63,60,59,52
47,美濃,5,氮氧化物,NOx,ppb,1997-10-15,12,11,11,9.5,10,9.5,x,16,12,11,9.4,9,7.2,5.9,8.5,11,11,13,13,14,15,15,13,13
47,美濃,6,一氧化氮,NO,ppb,1997-10-15,0,0,0,0,0.2,0.2,x,2.6,0.9,0.2,0,0.2,0.1,0,0,0,0,0.1,0,0.2,0.2,0.2,0.1,0.1
47,美濃,7,二氧化氮,NO2,ppb,1997-10-15,12,11,11,9.5,9.9,9.3,x,13,11,11,9.4,8.8,7.2,5.9,8.5,11,11,13,13,13,15,15,13,13
47,美濃,10,風速,WIND_SPEED,m/sec,1997-10-15,0.8,0.5,0.4,0.4,0.6,0.7,0.7,0.6,0.4,0.5,0.9,1.3,2.1,2.1,2.4,2.9,3,2.7,0.7,0.9,1,0.9,0.8,0.3
47,美濃,11,風向,WIND_DIREC,degrees,1997-10-15,16,26,27,16,13,19,14,330,888,888,888,315,304,292,297,299,302,315,313,314,24,19,18,330
47,美濃,14,溫度,AMB_TEMP,℃,1997-10-15,24.5,24.4,24.1,23.7,23.5,23,23.4,25.6,28.4,30.9,32.3,33,33.5,34.1,33.8,32.9,31.5,29.8,29,28,26.6,26,25.5,25.6
48,橋頭,1,二氧化硫,SO2,ppb,1997-10-15,5.5,3.7,3.8,3.6,3.2,3,7.5,9.3,5,10,19,21,24,7.4,4.2,4.4,3.4,3.6,3.8,5.8,7.5,7.9,7.5,9.6
48,橋頭,2,一氧化碳,CO,ppm,1997-10-15,0.8,0.6,0.6,0.6,0.6,0.6,0.8,1,0.7,0.8,0.7,0.7,0.6,0.5,0.5,0.5,0.6,0.9,1.1,1.1,1,0.9,0.9,0.9
48,橋頭,3,臭氧,O3,ppb,1997-10-15,8.5,15,x,25,26,21,9.1,17,41,78,110,104,74,62,58,70,94,74,52,22,4.1,4.6,4.5,0.7
48,橋頭,4,懸浮微粒,PM10,μg/m3,1997-10-15,102,110,95,89,92,94,101,101,105,104,116,105,119,99,63,38,38,45,60,69,79,87,100,97
48,橋頭,5,氮氧化物,NOx,ppb,1997-10-15,40,25,18,17,17,19,x,45,31,39,26,27,20,12,13,15,18,21,37,36,50,51,43,52
48,橋頭,6,一氧化氮,NO,ppb,1997-10-15,9.5,0.7,0,0,0,0.1,x,13,5.2,3.4,1.2,1.8,2.1,1.5,2.2,1.9,0.9,0.8,7.7,1,4.7,8.1,3.7,11
48,橋頭,7,二氧化氮,NO2,ppb,1997-10-15,30,25,18,17,17,19,x,32,26,36,25,25,18,11,10,13,17,20,29,35,46,43,39,41
48,橋頭,8,總碳氫化合物,THC,ppm,1997-10-15,3,3,2.7,2.8,2.8,2.7,2.9,2.9,2.4,2.6,2.4,2.5,2.3,2.2,2.2,2.3,2.4,2.5,2.7,2.7,3,3,3,3
48,橋頭,9,非甲烷碳氫化合物,NMHC,ppm,1997-10-15,0.2,0.2,0,0.1,0.1,0.1,0.3,0.4,0.1,0.3,0.1,0.1,0.1,0,0,0,0.1,0.3,0.4,0.4,0.4,0.4,0.4,0.4
48,橋頭,10,風速,WIND_SPEED,m/sec,1997-10-15,1.7,1.4,1.1,1.3,1.3,1.8,1,1,1,1,1.7,3.4,3.7,4.2,4.8,4.3,3.8,2.7,1.9,1.6,1.6,1.4,1.6,1.2
48,橋頭,11,風向,WIND_DIREC,degrees,1997-10-15,41,54,57,55,56,51,69,49,52,12,321,269,267,270,267,294,301,316,324,360,17,9,15,12
48,橋頭,14,溫度,AMB_TEMP,℃,1997-10-15,24,23.5,23.3,23.2,23,22.9,23.3,25.4,28.3,30.3,31,30.8,30.9,30.6,29.7,29.5,28.6,27.3,26.7,26.4,25.8,25.3,24.9,24.5
48,橋頭,21,酸雨,PH_RAIN,pH,1997-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,橋頭,22,導電度,RAIN_COND,μmho/cm,1997-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
